Economy_Label,Overall index_Inclusive_growth_Value,Economy_Inclusive_growth_Value,Living conditions_Inclusive_growth_Value,Equality_Inclusive_growth_Value,Environment_Inclusive_growth_Value
"Albania",38,14.8,55.8,59.2,42.4
"Algeria",23.4,9.2,53.9,28.2,21.5
"Angola",25.3,15.8,14.6,41,43.1
"Argentina",43.5,20.6,71.7,76.8,31.6
"Armenia",35.4,15.9,58.2,60,28.3
"Australia",59.8,50.9,91.8,91.2,30.1
"Austria",65.6,49.6,88.5,89.9,46.8
"Azerbaijan",34.5,19.5,51.6,57.4,24.4
"Bangladesh",26.4,8.6,43.1,31,41.9
"Belarus",47.2,24.2,77.8,87,30.2
"Belgium",66.3,49.9,100,86.4,44.8
"Benin",20.3,9.8,22.2,24.3,32.1
"Bhutan",28.6,15.9,44.8,53.1,17.7
"Bolivia (Plurinational State of)",36.9,14.4,53.4,73,33.2
"Botswana",33.8,16.4,48,42.9,38.6
"Brazil",39.6,16.1,73.2,59.1,35.4
"Bulgaria",46.5,25.1,75.3,64.7,38.1
"Burkina Faso",20.6,9.9,11.8,36.4,42.4
"Burundi",24.1,12.3,15.1,61.7,29.5
"Cameroon",26.6,12,22.1,51,37.1
"Canada",52,50.8,95.2,89.1,16.9
"Chile",43.6,23.8,77.3,66.1,29.7
"China",26,22.4,84.7,78.7,3
"Colombia",38.5,14.7,65.2,53.1,43.2
"Comoros",18,2.6,29.4,32,43
"Congo",23.7,10.1,32.5,30.5,32
"Congo, Dem. Rep. of the",17,10.4,16.2,22.5,21.7
"Costa Rica",47.9,20.9,75.7,74.7,44.6
"Cote d'Ivoire",21,11.9,30.7,11.3,46.9
"Croatia",52.7,27.4,79.2,76.5,46.5
"Cyprus",56.4,38.6,83.7,69.7,44.9
"Czechia",56,37.6,85.7,66,46.1
"Denmark",75.9,54.8,97.2,96,64.8
"Djibouti",23.8,11.2,25.3,29.5,38.2
"Dominican Republic",38.1,18.6,47.8,49.4,48
"Ecuador",36.7,15.7,62.6,60.1,30.9
"Egypt",24.3,9.2,55.2,19.9,34.8
"El Salvador",33.8,12.4,56.3,55.2,34
"Estonia",58.6,39.2,88.1,77.1,44.1
"Ethiopia",25.5,13.1,20.1,59.4,27.2
"Finland",67.5,51.9,97.7,100,40.8
"France",64,40.8,93.8,87.4,50.2
"Gabon",32,14.1,40.1,45.6,40.6
"Gambia",24.4,6.8,35,38.9,38.3
"Georgia",37.5,18.5,64.1,53,31.5
"Germany",65.7,48.2,94.1,84.7,48.4
"Ghana",31.7,13.3,37.9,43.6,45.7
"Greece",49,26.4,87.1,56.5,44.2
"Guatemala",29.2,11.8,39.2,47.1,33.2
"Guinea",12.6,7.5,12.6,6.7,39.7
"Honduras",33.6,11.7,45.8,63,37.7
"Hungary",52.8,32.5,82,65.6,44.3
"Iceland",56.9,85.5,91.2,95,14.2
"India",18.9,7.3,55.4,16.5,19.3
"Indonesia",31.6,15.5,45.6,45.8,30.9
"Iran (Islamic Republic of)",10.8,12.6,64.6,16.5,1
"Iraq",19.1,9.1,41.8,29.8,11.9
"Ireland",76.9,76.8,90.4,79.4,63.6
"Israel",56.7,43,85,76.7,36.9
"Italy",55.1,35.1,85.8,63.8,47.8
"Japan",56.2,38.8,89.5,73.8,39
"Jordan",22.4,8.5,51.8,21.7,26.3
"Kazakhstan",31.3,28.4,67.8,67,7.4
"Kenya",29.6,12.3,38.3,47.2,34.5
"Korea, Republic of",50.7,44.1,91.4,65,25.3
"Kyrgyzstan",25.2,11.7,51.9,44.5,14.9
"Lao People's Dem. Rep.",26.4,12.6,28,57.8,23.8
"Latvia",55.6,30.3,80.2,72.3,54.3
"Lesotho",22.5,8.6,27.8,50.3,21.3
"Lithuania",59,36.3,80.5,74.9,55.3
"Luxembourg",91.8,100,89,79.9,100
"Madagascar",21.6,15.7,13.5,48.9,21
"Malaysia",43.8,29.8,72.1,67.4,25.5
"Maldives",41.2,22.3,60.2,45.6,46.9
"Mali",21.7,10.9,21,27.7,34.8
"Mauritania",15.6,5.7,21.2,18.1,26.8
"Mauritius",38.7,21,65.8,51.2,31.7
"Mexico",42.1,20.9,56.7,77,34.5
"Moldova, Republic of",34.5,11.6,63.8,60.4,31.9
"Mongolia",19.8,17.2,56.8,65.8,2.4
"Montenegro",39.4,20.5,70.4,60.4,27.6
"Morocco",22.9,8.2,49.6,20.2,33.2
"Mozambique",21.4,14,23.4,48,13.3
"Myanmar",29.4,10.7,37.4,57.9,32.4
"Namibia",37,11.3,49.8,75.3,43.9
"Nepal",14.7,1,37.6,36.3,34
"Netherlands (Kingdom of the)",68.6,53.5,95.3,92.4,47
"Nicaragua",36.1,13.4,44.9,72.9,38.4
"Nigeria",17.3,8.3,14.5,18.5,40.2
"Norway",74.4,72.5,94.1,98.2,45.8
"Pakistan",17.9,6.6,22.8,21.4,32.1
"Panama",44.4,27.8,60.5,47.8,48.3
"Paraguay",39.3,19.9,53,59.2,38.4
"Peru",39.3,18.7,58,60.9,36.2
"Philippines",33.4,11.8,50.1,57.6,36.7
"Poland",52.7,31.5,82.8,70,42.3
"Portugal",57.2,30.5,90.4,82.4,47.2
"Romania",46.7,24.8,71.9,56.3,47.5
"Russian Federation",26.5,27.6,71.1,62.3,4
"Rwanda",24.6,5,32.2,52.1,43.3
"Senegal",22.8,6.8,28.4,40.8,34.4
"Serbia",33.9,21.2,69.2,65.2,13.7
"Sierra Leone",15.4,5.3,8,33.6,39.4
"Singapore",76.1,85.6,90.4,74.1,58.6
"Slovakia",54.1,34.4,80.9,65.6,47
"Slovenia",57.9,39.4,85.7,79.3,42
"South Africa",16.5,13.7,64.9,62,1.4
"Spain",57,33.1,93,79,43.4
"Sri Lanka",34.1,11.7,59.9,43.7,44
"Sudan",8.7,2.3,21.6,3.9,28.5
"Sweden",72.5,55.6,98.7,97,51.9
"Switzerland, Liechtenstein",78.1,66.7,94.4,95.8,61.6
"Tajikistan",21.5,4.7,44.8,44.1,23.2
"Tanzania, United Republic of",29.6,14.6,25.2,57.4,36.5
"Thailand",42.2,22.8,77,53.9,33.4
"Togo",19.5,7.5,25.2,22.6,33.7
"Tunisia",28.3,10.2,52.6,39.9,29.9
"Turkiye",37,25.3,72.4,35.3,28.8
"Uganda",24.8,10.4,26.6,54.1,25.2
"Ukraine",32.7,14.2,68.7,57.7,20.3
"United Arab Emirates",57.5,66.9,86,74.6,25.4
"United Kingdom",68.7,43.1,93.6,88.2,62.6
"United States of America",59.7,59,88.5,80.3,30.3
"Uruguay",47.1,24.3,77.5,70.3,37.1
"Zimbabwe",19.2,9.6,30.6,44.8,10.3
