Economy_Label,1951_Absolute_value_Value,1961_Absolute_value_Value,1971_Absolute_value_Value,1981_Absolute_value_Value,1991_Absolute_value_Value,2001_Absolute_value_Value,2011_Absolute_value_Value,2021_Absolute_value_Value
"Individual economies",,,,,,,,
"Afghanistan",7571537,8790140,11015857,11155195,10745167,19688632,29249157,40099462
"Albania",1289168,1769079,2389812,2992389,3302081,3153612,2900654,2854710
"Algeria",9271734,11598608,14110271,19351357,26133905,31200985,36543541,44177969
"American Samoa",19425,20626,27593,34059,48992,58324,54310,45035
"Andorra",5827,10216,21322,36987,55434,67820,70567,79034
"Angola",4569738,5441333,6177049,8631457,12228691,16941587,24259111,34503774
"Anguilla",5244,5795,6329,6571,8617,11344,13341,15753
"Antigua and Barbuda",46398,56245,64769,65076,63634,76215,86729,93219
"Argentina",17354612,20680653,24223379,28471285,33105763,37480493,41520740,45276780
"Armenia",,,,,,3133133,2928976,2790974
"Aruba",40231,55811,58816,62614,67864,90691,101288,106537
"Australia",8419830,10505938,12993834,14930052,17271086,19248143,22357034,25921089
"Austria",6930431,7085435,7498541,7566316,7755638,8039626,8391200,8922082
"Azerbaijan",,,,,,8282023,9359014,10312992
"Bahamas",82895,120216,184435,227956,276058,329626,377950,407906
"Bahrain",120354,166970,230992,377430,535415,730257,1212077,1463265
"Bangladesh",40548590,51882769,68376204,86154836,109242834,131670484,150211005,169356251
"Barbados",215430,233698,242350,254684,259402,265377,275486,281200
"Belarus",,,,,,10201209,9706981,9578167
"Belgium",8655405,9168469,9666395,9843592,9987070,10309255,10955743,11611419
"Belize",71220,93757,123091,148764,186462,248100,329538,400031
"Benin",2280678,2551216,3088381,3941569,5293046,7212041,9726380,12996895
"Bermuda",37541,42889,52539,53907,57874,61763,63533,64185
"Bhutan",179833,227071,308837,428641,567710,603234,713331,777486
"Bolivia (Plurinational State of)",3136895,3784744,4688267,5862990,7244891,8746084,10396246,12079472
"Bonaire, Sint Eustatius and Saba",,,,,,,20873,26706
"Bosnia and Herzegovina",,,,,,4194932,3743142,3270943
"Botswana",422885,524403,604139,982747,1380584,1761930,2134037,2588423
"Brazil",55591058,75330008,98766288,125168060,153336445,178211881,198185302,214326223
"British Virgin Islands",7364,7885,9813,11472,16090,20657,27962,31122
"Brunei Darussalam",51093,89561,138666,194099,269860,340748,401506,445373
"Bulgaria",7228734,7969342,8646260,8978412,8721660,8034860,7543130,6885868
"Burkina Faso",4261979,4852833,5707793,7123730,9365064,12249764,16602651,22100683
"Burundi",2303248,2815972,3582070,4490743,5594828,6465729,9455733,12551213
"Cabo Verde",187255,214788,293505,321634,372721,465958,527521,587925
"Cambodia",4485391,5664654,6696324,6364472,9259362,12338192,14573885,16589023
"Cameroon",4381975,5200355,6627350,8829048,11777719,15493253,20448873,27198628
"Canada",14085724,18273684,21888679,24815786,28015761,31002763,34323531,38155012
"Cayman Islands",7106,8626,11117,17904,27340,41054,55492,68136
"Central African Republic",1456939,1710364,2111224,2441010,2898052,3844773,4732022,5457154
"Chad",2560171,3087657,3742534,4409225,6042428,8538804,12317730,17179740
"Chile",6748673,8313535,9984378,11637613,13561945,15523978,17173573,19493184
"China",553613988,655260380,843285424,997259502,1170626171,1272739582,1357095481,1425893465
"China, Hong Kong SAR",2075503,3231758,4028605,5077742,5923447,6801542,7175364,7494578
"China, Macao SAR",200511,178672,249832,248695,362390,439122,571003,686607
"China, Taiwan Province of",7934689,11371850,15292065,18400556,20770620,22333125,23143071,23859912
"Colombia",12087058,16182414,21405413,26785982,33272628,39837875,45308899,51516562
"Comoros",165143,198617,249066,337986,442277,547741,670071,821625
"Congo",853253,1083431,1440159,1870540,2452675,3254101,4584216,5835806
"Congo, Dem. Rep. of the",12545791,15673284,20712952,27457783,37194812,50106657,68654269,95894118
"Cook Islands",15027,18014,20850,17559,17308,15294,17769,17003
"Costa Rica",979749,1396138,1905486,2481334,3239414,4053222,4679926,5153957
"Cote d'Ivoire",2814320,3848336,5718867,8621621,12369269,17245468,21562914,27478249
"Croatia",,,,,,4506759,4351842,4060135
"Cuba",6047907,7418518,9025709,9848560,10713812,11139127,11298710,11256372
"Curacao",,,,,,,161677,190338
"Cyprus",501274,594771,644413,517546,595052,701533,850808,899809
"Czechia",,,,,,10230276,10496379,10510751
"Czechoslovakia",12521888,13755482,14374051,15295552,15583588,,,
"Denmark",4299579,4613434,4951486,5126981,5158325,5360748,5576016,5854240
"Djibouti",64317,89270,154225,341316,628521,765490,936811,1105557
"Dominica",50362,60395,69430,72932,69141,68153,68742,72412
"Dominican Republic",2455305,3408415,4599841,5885244,7278402,8669040,9903737,11117873
"Ecuador",3613175,4751507,6350944,8352602,10686279,12845521,15237728,17797737
"Egypt",21606363,27747867,35555969,44899573,58611032,72854261,89200054,109262178
"El Salvador",2232150,2858896,3708010,4549173,5461070,5988095,6137349,6314167
"Equatorial Guinea",230172,272264,311952,296950,483142,719270,1144588,1634466
"Eritrea",,,,,,2461927,3207570,3620312
"Estonia",,,,,,1387995,1327429,1328701
"Eswatini",278562,352971,454913,616210,889712,1041396,1105371,1192271
"Ethiopia",,,,,,69018932,91817929,120283026
"Ethiopia (...1991)",18936078,23298607,30405828,37522633,51976650,,,
"Falkland Islands (Malvinas)",2204,2291,2275,2229,2377,3124,3175,3764
"Faroe Islands",31849,34572,38861,43613,46810,46245,48386,52889
"Fiji",312840,414534,538000,660630,784832,841320,908355,924610
"Finland",4047489,4461529,4612424,4799865,5013854,5188002,5388166,5535992
"France",42976342,47183548,52209832,55398328,58343225,61030329,64949621,66912569
"France, metropolitan",42196657,46143030,50970698,54016749,56645215,59014772,62775268,64531444
"French Guiana",23697,32484,47834,69683,118507,171398,233632,297449
"Guadeloupe",218842,283976,319852,335651,396989,421188,403143,396051
"Martinique",237517,295687,327082,334709,380962,429317,389618,368796
"Mayotte",20966,26892,36550,55035,98432,165712,217381,316014
"Monaco",19901,21907,24610,27284,30564,32444,33945,36686
"Reunion",258762,379572,483206,559217,672556,795498,896634,966129
"French Polynesia",66350,86921,122108,168892,215444,255049,285265,304032
"Gabon",475827,519329,609693,768904,1009995,1306590,1772500,2341179
"Gambia",314613,410801,544317,742846,1083536,1479449,1998212,2639916
"Georgia",,,,,,4144481,3821662,3757980
"Germany",,,,,79801988,81514568,81423378,83408554
"Germany, Federal Republic of",70820042,73604346,78511398,77684489,,,,
"Ghana",5220288,7109029,9108878,12212960,15843471,20195577,26205941,32833031
"Gibraltar",21088,21907,27069,28819,26988,27721,31701,32669
"Greece",7766344,8526469,8576109,9418994,10391547,11072182,11004725,10445365
"Greenland",23601,33435,46479,50719,55657,56386,56288,56243
"Grenada",77429,95096,98535,95222,99758,107936,114918,124610
"Guam",61923,73873,90505,113221,140739,161524,165649,170534
"Guatemala",3185854,4220367,5598298,7165502,9329557,12009194,14833453,17608483
"Guinea",3032444,3578631,4298087,5067427,6615734,8445717,10527712,13531906
"Guinea-Bissau",549480,583107,594501,844957,993856,1257380,1609017,2060721
"Guyana",428399,588597,713904,779686,744096,759809,744230,804567
"Haiti",3301802,3974934,4766423,5760197,7066055,8511728,9954312,11447569
"Holy See",886,917,751,733,691,649,590,511
"Honduras",1602228,2139928,2867501,3895736,5196887,6837861,8622504,10278345
"Hungary",9423044,10025847,10345364,10680620,10374747,10177955,9953245,9709786
"Iceland",145394,179022,206171,230882,257991,285238,319293,370335
"India",364922360,456351876,569999178,712869298,888941756,1078970907,1257621191,1407563842
"Indonesia",,,,,,,247099697,273753191
"Indonesia (...2002)",71437677,91292734,118911088,152335587,186133883,218005438,,
"Iran (Islamic Republic of)",17219627,21983622,29273682,40476251,57990883,66674851,76342971,87923432
"Iraq",5783972,7260714,10154928,14067260,17846378,25425663,32378061,43533592
"Ireland",2924705,2807005,2969397,3424827,3504805,3829018,4544501,4986526
"Israel",1337630,1983319,3018583,3816745,4942812,6237982,7459749,8900059
"Italy",46750760,49812730,53636099,56532910,56794489,56994993,60025952,59240329
"Jamaica",1448396,1663754,1886143,2166657,2411867,2625405,2746169,2827695
"Japan",85683474,95355458,106789355,118385723,124073993,127065731,128007257,124612530
"Jordan",469962,891848,1636320,2306655,3666379,5163310,7109980,11148278
"Kazakhstan",,,,,,15281285,16864917,19196465
"Kenya",5905774,8047470,11898457,16785962,23918235,31800343,42635144,53005614
"Kiribati",38621,48275,58535,61875,76612,90531,109871,128874
"Korea, Dem. People's Rep. of",10557969,11916515,15381626,18235202,21115534,23512522,24783789,25971909
"Korea, Republic of",20116892,26552225,33288369,38731905,44487412,47064790,49169878,51830139
"Kuwait",157764,339697,858734,1573026,1339500,1991674,3143825,4250114
"Kyrgyzstan",,,,,,4981444,5552336,6527743
"Lao People's Dem. Rep.",1725432,2171141,2740732,3370993,4437225,5519707,6416327,7425057
"Latvia",,,,,,2359249,2076974,1873919
"Lebanon",1388215,1853295,2442137,3027222,3666734,4389200,5045056,5592631
"Lesotho",590004,760895,1059879,1447501,1829509,1999473,2037677,2281454
"Liberia",933334,1165005,1501658,1989690,1939236,2981648,4181150,5193416
"Libya",1142852,1478760,1958320,3112015,4341971,5275916,6188132,6735277
"Lithuania",,,,,,3560142,3099798,2786651
"Luxembourg",298212,316587,341971,364473,386399,441250,518206,639321
"Madagascar",4050682,5206239,6840457,9207310,12245260,16709665,22348158,28915653
"Malawi",3001113,3708193,4742480,6519891,9831584,11498818,15146094,19889742
"Malaysia",6118736,8074805,10552557,13564594,18017464,23542517,29184133,33573874
"Maldives",75816,93952,127066,169663,232150,287324,374440,521457
"Mali",4760160,5420247,6247878,7532864,9123969,11583824,16039734,21904983
"Malta",298188,337120,315099,336617,368670,402151,423571,526748
"Marshall Islands",,,,,47053,54413,52971,42050
"Mauritania",673322,861663,1156361,1551687,2066302,2761823,3524249,4614974
"Mauritius",540608,693243,842412,969807,1104259,1225272,1286236,1298915
"Mexico",28328015,37439317,51897675,69233769,83351595,99394288,114150481,126705138
"Micronesia (Federated States of)",,,,,100427,111948,107887,113131
"Moldova, Republic of",,,,,,4200501,3595126,3061506
"Mongolia",793053,1011502,1327781,1739221,2200077,2472601,2743938,3347782
"Montenegro",,,,,,,631788,627859
"Montserrat",12974,11996,11411,11369,10569,4704,4961,4417
"Morocco",9188594,12081713,15677300,20208260,24988083,28930097,32903699,37076584
"Mozambique",6002280,6917521,8622890,11640015,13561175,18220716,23760421,32077072
"Myanmar",18053722,22203109,27914953,34110098,40680533,46014826,49794522,53798084
"Namibia",520828,601424,776995,987394,1415617,1856402,2132340,2530151
"Nauru",3408,4753,6778,7691,9902,10363,10283,12511
"Nepal",8579831,10365144,12774870,15969792,20130779,24956071,27266399,30034989
"Netherlands (Kingdom of the)",10226295,11647367,13186712,14217318,15046584,15981636,16701472,17501696
"Netherlands Antilles",112040,143798,168633,181852,197567,185273,,
"New Caledonia",64941,84029,115793,150228,181720,225987,266303,287800
"New Zealand",1952124,2431617,2868885,3160622,3481599,3889579,4381269,5129727
"Nicaragua",1369713,1844630,2525481,3397659,4327289,5192764,5942553,6850540
"Niger",2659698,3602530,4797068,6366262,8634640,12031430,17283112,25252722
"Nigeria",37903171,45855507,56837614,75175387,97685360,126152678,165463745,213401323
"Niue",4559,4912,5077,3533,2497,2011,1811,1937
"North Macedonia",,,,,,2053384,2097099,2103330
"Northern Mariana Islands",,,,,48302,79479,52520,49481
"Norway",3296340,3609995,3902910,4099855,4261886,4514017,4953561,5403021
"Oman",463719,546443,688803,1075624,1895187,2374653,3206870,4520471
"Pacific Islands, Trust Territory",60785,79034,108372,144038,,,,
"Pakistan",38215785,47060915,60878781,84270202,119203569,159217727,198602738,231402117
"Palau",,,,,15640,19828,18240,18024
"Panama",,,,2003092,2502044,3061024,3688674,4351267
"Panama, excluding Canal Zone",882710,1160832,1559072,,,,,
"Papua New Guinea",1574111,2035672,2549315,3169073,3990995,5698489,7806637,9949437
"Paraguay",1539188,1941208,2463777,3163299,4167996,5211541,5843939,6703799
"Peru",7897482,10478096,13911968,17932344,22583006,27014909,29477721,33715471
"Philippines",19301117,29342411,38421746,49679330,63039751,79626086,96337913,113880328
"Poland",25242274,29913232,32710744,35851094,38167382,38662862,38620847,38307726
"Portugal",8472644,8896915,8700519,9856752,9986415,10371819,10564826,10290103
"Qatar",25093,40111,133096,294887,456486,678831,1804171,2688235
"Romania",16612734,18622911,20145244,22237470,22842482,21797590,20220285,19328560
"Russian Federation",,,,,,146235530,143364543,145102755
"Rwanda",2227465,3046654,4015403,5441966,7485681,8223941,10576932,13461888
"Saint Barthelemy",2059,2217,2435,3035,5365,7271,9108,10861
"Saint Helena",5275,5391,5845,6454,6567,5944,5356,5404
"Saint Kitts and Nevis",48362,56247,44583,42953,40542,45986,47581,47606
"Saint Lucia",87310,92761,104781,123909,144268,160594,172145,179651
"Saint Martin (French part)",3095,4258,5957,7963,28736,30387,36350,31948
"Saint Pierre and Miquelon",4514,4922,5630,6091,6351,6261,6045,5883
"Saint Vincent and the Grenadines",63405,85666,99699,108191,112780,113641,108703,104332
"Samoa",89907,116820,145064,166190,168701,185530,196351,218764
"San Marino",13164,15895,18212,21596,23459,27335,32495,33745
"Sao Tome and Principe",62050,68705,79226,99170,123084,146258,186044,223107
"Saudi Arabia",3183582,4306048,6396658,10678211,16654276,22085929,30150945,35950396
"Senegal",2561152,3367082,4498616,5852029,7754289,9938027,12875880,16876720
"Serbia",,,,,,,9420256,8958778
"Serbia and Montenegro",,,,,,10391114,,
"Seychelles",38300,44041,55694,65930,71754,81262,93827,106471
"Sierra Leone",2026722,2341065,2832392,3437108,4378169,4857096,6612385,8420641
"Singapore",1048937,1657549,2095900,2451722,3120620,4121337,5281344,5941060
"Sint Maarten (Dutch part)",,,,,,,33309,44042
"Slovakia",,,,,,5376456,5402680,5447622
"Slovenia",,,,,,1982487,2065453,2119410
"Solomon Islands",107119,136780,177264,241827,333952,440395,553721,707851
"Somalia",2276334,2945662,3818389,5934938,6732702,9070747,12216837,17065581
"South Africa",13325058,16989464,23031441,30232561,40910959,47229714,52443325,59392255
"South Sudan",,,,,,,,10748272
"Spain",28207080,30711863,34133622,37758649,38997063,40966450,46729232,47486935
"Sri Lanka",8091461,10022888,12654651,15198918,17416596,18920275,20859743,21773441
"State of Palestine",953408,1091751,1136148,1497547,2214272,3230078,4087744,5133392
"Sudan",,,,,,,,45657202
"Sudan (...2011)",8905789,11526443,15065729,21698202,26320896,33341684,44662674,
"Suriname",201001,277969,392026,375859,415981,487394,552146,612985
"Sweden",7068426,7536310,8073819,8326687,8594171,8896748,9467388,10467097
"Switzerland, Liechtenstein",4762098,5451510,6235225,6379044,6824561,7257779,7947171,8730445
"Liechtenstein",14005,16834,21517,25346,29168,33376,36189,39039
"Switzerland",4748093,5434676,6213708,6353698,6795393,7224403,7910982,8691406
"Syrian Arab Republic",3620726,4751534,6538526,9203635,12782281,16727948,22730733,21324367
"Tajikistan",,,,,,6408810,7784819,9750064
"Tanzania, United Republic of",7834799,10337891,14092218,19890930,26890906,35414469,46416031,63588334
"Thailand",20914570,27399963,36807997,46727292,56099865,63649892,68712846,71601103
"Timor-Leste",,,,,,,1112976,1320942
"Togo",1421232,1678788,2267211,2925865,3990215,5145426,6748672,8644829
"Tokelau",1579,1847,1659,1641,1657,1679,1382,1849
"Tonga",51288,69391,87904,96846,99010,103210,107611,106017
"Trinidad and Tobago",665279,865028,1000130,1142695,1276224,1338567,1420020,1525663
"Tunisia",3673778,4236386,5182040,6744050,8622853,9995123,11032528,12262946
"Turkiye",21519610,28255002,36359957,44981877,55321172,65072018,74173854,84775404
"Turkmenistan",,,,,,4635094,5360811,6341855
"Turks and Caicos Islands",5046,5625,5742,7957,12329,19578,30816,45114
"Tuvalu",4859,5436,5854,7874,9354,9621,10700,11204
"Uganda",5909819,7838440,10616338,13563558,18171935,24763325,33295738,45853778
"Ukraine",,,,,,48414534,45516134,43531422
"Union of Soviet Socialist Republics",184006135,217670568,244553474,267246475,291495060,,,
"United Arab Emirates",79763,140984,344513,1100180,2008383,3454198,8575205,9365145
"United Kingdom",50428109,53019898,56054496,56588914,57570781,59314458,63528531,67537985
"Channel Islands",101774,110225,122162,128510,141557,146044,157819,172683
"Isle of Man",54431,48422,56431,64558,69770,76398,84350,84263
"United Kingdom excl. Channel Islands and Isle of Man",50271904,52861251,55875903,56395846,57359454,59092016,63286362,67281039
"United States of America",152876544,181526499,205757048,229011604,255239607,289410630,317673702,340353743
"United States of America including Puerto Rico",152848858,181491501,205689935,228913453,255138639,289302624,317568222,340253652
"Puerto Rico",2250405,2404223,2782018,3259445,3578450,3832131,3691614,3256028
"United States of America excluding Puerto Rico and United States Virgin Islands",150598453,179087278,202907917,225654008,251560189,285470493,313876608,336997624
"United States Virgin Islands",27686,34998,67113,98151,100968,108006,105480,100091
"Uruguay",2256072,2561153,2805492,2966076,3135374,3300939,3361637,3426260
"Uzbekistan",,,,,,25248445,29057458,34081449
"Vanuatu",52432,66462,89796,120887,154678,197034,251294,319137
"Venezuela (Bolivarian Rep. of)",5732104,8453106,11705674,15638426,20226214,24880203,29096159,28199867
"Viet Nam",25627533,33621982,42916624,54280394,68358820,79817777,88349117,97468029
"Wallis and Futuna Islands",8810,8533,9460,11743,13598,14852,12900,11627
"Western Sahara",14267,36194,78725,126047,184292,283813,429289,565581
"Yemen",,,,,13895851,19143457,25475610,32981641
"Yemen, Democratic",4782787,5646668,7024196,9529105,,,,
"Yugoslavia, Soc. Fed. Rep. of",16659595,18805180,20848333,22827740,23964783,,,
"Zambia",2384836,3219451,4399919,5897481,7880466,10191964,14265814,19473125
"Zimbabwe",2881713,3925952,5363423,7506526,10377815,11910978,13025785,15993524
