Economy_Label,Category_Label,2008_Index_Value,2009_Index_Value,2010_Index_Value,2011_Index_Value,2012_Index_Value,2013_Index_Value,2014_Index_Value,2015_Index_Value,2016_Index_Value,2017_Index_Value,2018_Index_Value,2019_Index_Value,2020_Index_Value,2021_Index_Value
"Afghanistan","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.1,0.1
"Albania","ICT",0.2,0.3,0.3,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6
"Algeria","ICT",0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4
"Angola","ICT",0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3
"Argentina","ICT",0.6,0.5,0.4,0.4,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.6
"Armenia","ICT",0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.6
"Australia","ICT",0.5,0.4,0.6,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8
"Austria","ICT",0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.9,0.8,0.8,0.8,0.8
"Azerbaijan","ICT",0.2,0.2,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
"Bahamas","ICT",0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.7,0.8,0.8,0.8
"Bahrain","ICT",0.4,0.3,0.3,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.7
"Bangladesh","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.2,0.2,0.3,0.3,0.2
"Barbados","ICT",0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.6,0.7,0.7,0.8,0.8,0.8,0.8
"Belarus","ICT",0.2,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.7,0.7,0.8,0.7,0.7
"Belgium","ICT",0.6,0.5,0.7,0.7,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"Belize","ICT",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.6,0.5
"Benin","ICT",0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2
"Bhutan","ICT",0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.4,0.4
"Bolivia (Plurinational State of)","ICT",0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.5,0.4
"Bosnia and Herzegovina","ICT",0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.6,0.6,0.6,0.7,0.7
"Botswana","ICT",0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.4,0.4
"Brazil","ICT",0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.7,0.7
"Brunei Darussalam","ICT",0.3,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7
"Bulgaria","ICT",0.7,0.5,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.8,0.7
"Burkina Faso","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0.3,0.3
"Burundi","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.2,0.2,0.2,0.2,0.1
"Cabo Verde","ICT",0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.4,0.5,0.5,0.5,0.5
"Cambodia","ICT",0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3
"Cameroon","ICT",0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.3,0.2,0.2,0.2,0.3,0.2
"Canada","ICT",0.6,0.6,0.6,0.7,0.7,0.8,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9
"Chile","ICT",0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.7,0.7,0.5,0.7,0.6,0.7,0.7
"China","ICT",0.3,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.7,0.4,0.4,0.5,0.4,0.4
"China, Hong Kong SAR","ICT",0.7,0.6,0.8,0.8,1,0.7,1,0.9,0.9,0.9,0.9,0.9,1,0.9
"Colombia","ICT",0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6
"Comoros","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1
"Congo","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0.2
"Congo, Dem. Rep. of the","ICT",0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1
"Costa Rica","ICT",0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.6,0.7,0.7
"Cote d'Ivoire","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.2,0.3,0.3,0.3,0.4,0.4
"Croatia","ICT",0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.8,0.7
"Cyprus","ICT",0.3,0.4,0.4,0.4,0.4,0.6,0.5,0.6,0.6,0.7,0.8,0.8,0.7,0.7
"Czechia","ICT",0.9,0.7,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.8,0.8,0.8,0.8,0.7
"Denmark","ICT",0.8,0.7,0.8,0.9,0.9,1,0.9,0.9,0.7,1,1,1,1,0.8
"Djibouti","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.3,0.4,0.3
"Dominican Republic","ICT",0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6
"Ecuador","ICT",0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.6,0.5
"Egypt","ICT",0.2,0.2,0.2,0.2,0.2,0.1,0.5,0.3,0.3,0.3,0.3,0.4,0.5,0.5
"El Salvador","ICT",0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5
"Estonia","ICT",0.7,0.5,0.5,0.7,0.7,0.7,0.7,0.8,0.7,0.9,0.9,0.9,0.9,0.9
"Eswatini","ICT",0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.2
"Ethiopia","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.1
"Fiji","ICT",0.2,0.1,0.2,0.2,0.3,0.6,0.5,0.5,0.5,0.4,0.5,0.6,0.6,0.5
"Finland","ICT",0.7,0.6,0.6,0.9,0.8,0.9,0.8,0.8,0.7,0.9,0.9,0.9,0.9,0.8
"France","ICT",0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.9,0.8,0.8
"Gabon","ICT",0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.4,0.4,0.5,0.4
"Gambia","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.2
"Georgia","ICT",0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"Germany","ICT",0.8,0.6,0.7,0.9,0.9,0.9,0.8,0.8,0.8,0.9,0.9,0.9,0.8,0.8
"Ghana","ICT",0.1,0.1,0.1,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5
"Greece","ICT",0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7
"Guatemala","ICT",0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.4
"Guinea","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.3,0.2
"Guinea-Bissau","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.2,0.2,0.2,0.2,0.1
"Guyana","ICT",0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.2,0.4,0.4,0.4,0.4
"Haiti","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.2,0.3,0.3,0.3,0.4,0.4
"Honduras","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4
"Hungary","ICT",0.7,0.6,0.7,0.5,0.8,0.8,0.7,0.5,0.7,0.8,0.9,0.9,0.9,0.9
"Iceland","ICT",0.8,0.6,0.7,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,1,1
"India","ICT",0.1,0.1,0.1,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.5
"Indonesia","ICT",0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.5,0.4
"Iran (Islamic Republic of)","ICT",0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.4,0.4,0.5,0.6,0.6,0.6
"Iraq","ICT",0.3,0.2,0.2,0.2,0.2,0,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.4
"Ireland","ICT",0.6,0.5,0.5,0.8,0.8,1,1,0.9,0.9,0.8,0.8,0.9,0.8,0.8
"Israel","ICT",0.6,0.5,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8
"Italy","ICT",0.8,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.7
"Jamaica","ICT",0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.7,0.6
"Japan","ICT",1,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.9,1,0.9,0.9
"Jordan","ICT",0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.6,0.6,0.6,0.6
"Kazakhstan","ICT",0.1,0.2,0.2,0.4,0.4,0.5,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.5
"Kenya","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.4,0.4,0.4,0.3
"Korea, Republic of","ICT",0.9,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"Kuwait","ICT",0.3,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.8,0.7
"Kyrgyzstan","ICT",0.7,0.5,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.4
"Lao People's Dem. Rep.","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.3,0.3,0.3
"Latvia","ICT",0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.9,0.9,0.9,0.9,0.8
"Lebanon","ICT",0.2,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"Lesotho","ICT",0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.5,0.5,0.5,0.5,0.4,0.4
"Libya","ICT",0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
"Lithuania","ICT",0.6,0.7,0.5,0.5,0.6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8
"Luxembourg","ICT",0.8,0.7,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,1,1,1,0.9
"Madagascar","ICT",0.2,0.2,0.1,0.2,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.5,0.4,0.3
"Malawi","ICT",0.1,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.1,0.2,0.2
"Malaysia","ICT",0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.7,0.8,0.8,0.9,0.8
"Maldives","ICT",0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.5
"Mali","ICT",0.1,0.1,0.1,0.3,0.3,0.2,0,0,0.1,0.1,0.1,0.2,0.3,0.2
"Malta","ICT",0.6,0.6,0.6,0.7,0.7,0.6,0.8,0.8,0.7,0.8,0.8,0.8,0.9,0.9
"Mauritania","ICT",0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.2
"Mauritius","ICT",0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5
"Mexico","ICT",0.3,0.3,0.3,0.6,0.2,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.6
"Moldova, Republic of","ICT",0.6,0.3,0.5,0.6,0.6,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.7,0.7
"Mongolia","ICT",0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.5
"Montenegro","ICT",0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.7,0.7,0.7
"Morocco","ICT",0.3,0.3,0.4,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.6
"Mozambique","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
"Myanmar","ICT",0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.4,0.4,0.3
"Namibia","ICT",0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.3
"Nepal","ICT",0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.4,0.3
"Netherlands (Kingdom of the)","ICT",0.9,0.7,0.8,0.9,0.8,0.9,0.8,0.8,0.8,1,0.9,1,0.9,0.9
"New Zealand","ICT",0.9,0.7,0.7,0.9,0.9,0.9,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9
"Nicaragua","ICT",0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.4,0.3,0.4,0.4
"Nigeria","ICT",0.1,0,0.2,0.5,0.2,0.2,0.2,0.2,0.5,0.3,0.3,0.3,0.3,0.3
"North Macedonia","ICT",0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.6
"Norway","ICT",0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,1,1,1,0.9,0.9
"Oman","ICT",0.3,0.3,0.3,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7
"Pakistan","ICT",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2
"Panama","ICT",0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.6,0.6,0.7,0.6
"Papua New Guinea","ICT",0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.4,0.1,0.2,0.2,0.2,0.2
"Paraguay","ICT",0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.3,0.4,0.5,0.7,0.6
"Peru","ICT",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.4,0.5,0.5,0.6,0.5
"Philippines","ICT",0.2,0.3,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
"Poland","ICT",0.5,0.3,0.5,0.4,0.7,0.4,0.4,0.7,0.8,0.8,0.8,0.8,0.8,0.8
"Portugal","ICT",0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8
"Qatar","ICT",0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8
"Romania","ICT",0.6,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"Russian Federation","ICT",0.6,0.6,0.5,0.6,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.7
"Rwanda","ICT",0.1,0.1,0.1,0.1,0.1,0,0.1,0.4,0.4,0.3,0.3,0.3,0.3,0.3
"Saint Lucia","ICT",0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5
"Saint Vincent and the Grenadines","ICT",0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.6,0.5
"Samoa","ICT",0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.3
"Sao Tome and Principe","ICT",0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2
"Saudi Arabia","ICT",0.3,0.2,0.3,0.3,0.4,0.5,0.5,0.7,0.5,0.7,0.7,0.7,0.8,0.7
"Senegal","ICT",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4
"Serbia","ICT",0.4,0.2,0.3,0.4,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.7,0.7
"Sierra Leone","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.1
"Singapore","ICT",0.6,0.6,0.7,0.7,0.6,0.9,0.9,1,1,1,1,1,0.9,0.9
"Slovakia","ICT",0.7,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.8,0.8,0.9,0.9,0.8
"Slovenia","ICT",0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.8,0.8,0.9,0.9,0.8
"Solomon Islands","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0.3,0.3,0.2
"South Africa","ICT",0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6
"South Sudan","ICT",,,,,0.1,0.1,0.1,0.1,0.3,0,0,0,0,0
"Spain","ICT",0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.9
"Sri Lanka","ICT",0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.4
"Sudan","ICT",,,,,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1
"Sudan (...2011)","ICT",0.1,0.1,0.1,0.1,,,,,,,,,,
"Suriname","ICT",0.2,0.2,0.2,0.3,0.3,0.5,0.5,0.4,0.4,0.3,0.4,0.5,0.5,0.5
"Sweden","ICT",0.8,0.8,0.8,0.9,0.9,0.9,0.8,1,0.9,1,1,1,0.9,0.9
"Switzerland, Liechtenstein","ICT",0.7,0.6,0.6,0.7,0.7,0.8,0.7,0.7,0.6,0.9,0.9,0.9,1,0.8
"Tajikistan","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
"Tanzania, United Republic of","ICT",0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3
"Thailand","ICT",0.2,0.2,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.7,0.7,0.7,0.8,0.8
"Timor-Leste","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0.1,0.2,0.1
"Togo","ICT",0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.3,0.2
"Trinidad and Tobago","ICT",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.6,0.7,0.7,0.7,0.7
"Tunisia","ICT",0.2,0.2,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.5
"Turkiye","ICT",0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6
"Uganda","ICT",0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.2,0.2,0.3,0.3,0.3
"Ukraine","ICT",0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.7,0.7
"United Arab Emirates","ICT",0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.7,0.7,0.8,0.9,0.8
"United Kingdom","ICT",1,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.8
"United States of America","ICT",0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.8,0.9,0.9,0.9,0.9,0.9
"Uruguay","ICT",0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.7,0.7,0.8,0.7
"Vanuatu","ICT",0.2,0.1,0.1,0.1,0.1,0,0.1,0.2,0.2,0.3,0.3,0.3,0.2,0.2
"Venezuela (Bolivarian Rep. of)","ICT",0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3
"Viet Nam","ICT",0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6
"Yemen","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0
"Zambia","ICT",0.2,0.2,0.1,0.2,0.1,0,0,0.2,0.2,0.2,0.2,0.3,0.3,0.2
"Zimbabwe","ICT",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.3
